x,y,z
93.94524508285117,329.7744125380257,a
85.88261661831243,359.0038879348697,a
94.09539435777536,344.8748488165041,a
86.59359791318386,347.62924453671656,a
85.36548738203422,354.2779436388158,a
113.99859118865075,354.1090289192561,a
122.80522484507615,360.75500752311575,a
73.38871332583544,373.72360864130945,a
140.94812956559855,327.2722105844275,a
87.53089861879914,381.5676518145838,a
52.451983027068984,302.83890970163486,a
94.15400991113455,334.80657727488574,a
68.16336391936493,325.3329569360777,a
109.57168561748387,353.8001885759371,a
46.42616275221569,317.29371691697077,a
112.71773068790043,331.6500442889759,a
57.96297429407633,333.0691733753108,a
57.21769144329393,286.15134971012253,a
107.33346237256333,311.6230986198003,a
69.8838874844192,286.8937786448013,a
74.25632843949907,303.28622361760955,a
47.48971339733377,304.13668858909,a
46.08721548624036,256.70853687199144,a
71.67843713081055,285.3049537188408,a
118.47974054608117,267.2685614922557,a
136.3216329875439,265.3534304380416,a
132.7005750805885,265.1819092721572,a
126.04229105572705,236.3323107550895,a
133.2135992162695,300.4610634260855,a
128.9293276881946,300.2363055612773,a
134.65974658940675,267.13743949375055,a
138.66435821248146,291.9959565992008,a
150.71921887055268,277.48487456230527,a
163.17793984187617,273.7767222034636,a
206.9373102959753,294.1703593858372,a
167.02840471721532,297.8989170012863,a
175.4059693109702,347.3494405605507,a
164.85228900980212,356.8800877551945,a
197.10223373695916,300.82986443888274,a
187.41962405726568,341.0110328403511,a
149.37932866608142,299.98600301910324,a
191.33946075535178,268.77044499374574,a
171.5227883693739,351.51767346565475,a
214.04176775590136,362.90665599210007,a
195.3266741632147,336.48375627105116,a
201.89526158180047,375.05764595076664,a
186.17216504389512,333.1720271572773,a
185.91082580501833,367.4137163792707,a
178.5332497229754,338.36859116062993,a
179.6403324367132,372.70660002787054,a
128.47054820881897,413.09881589293343,a
152.1136786206069,373.82553198328185,a
123.08732818540861,375.08668129762066,a
176.9372244560275,346.5158927983279,a
163.1664870590194,370.95544717806916,a
153.3368128229138,356.7066976469737,a
126.21700840765955,373.8145254780086,a
136.01161785057582,347.85648170900686,a
129.0946114368044,383.05680439736756,a
79.74631746355054,361.0380495870964,a
133.17192297599556,364.5965836654091,a
111.44467521948714,324.05662022666723,a
82.274944376374,341.4623786993908,a
57.828119822158584,372.57045303568464,a
81.72752918170318,317.36002636464036,a
58.10229498474597,294.65244317561985,a
64.70279282514909,277.1264766868868,a
45.70530854166728,283.6181154310809,a
30.6048592252356,297.1198919404218,a
61.19283372579437,290.78856794257115,a
47.847233926507634,304.69515617228103,a
46.01769921667784,247.28468621571153,a
16.240849053940465,281.4051331831101,a
113.83773996974378,302.91891170294923,a
107.98069483568426,269.47576330117795,a
90.94656785653666,270.104493292019,a
110.13079196215973,288.77388027039433,a
125.80449216809376,211.42080628631157,a
152.441069991213,254.89404329333283,a
166.73005278679057,264.1106145894595,a
137.20091092508642,273.652685777682,a
175.74727381315358,321.7566722777586,a
137.61313891052203,366.96776087892164,a
125.07101707992831,276.97113809794894,a
119.64450181182374,316.4095677122514,a
145.64249590693245,351.8885557102711,a
129.70514146014983,341.52852104252054,a
151.24970637330406,369.78219949762234,a
125.19822002023207,316.6195004327128,a
162.11303542433333,305.095334074339,a
91.063077020461,340.81648483871584,a
68.69502856976062,293.23305631908715,a
73.65584400191368,333.24385665312747,a
80.2767353106303,359.20296348109173,a
67.1491868841432,291.0644406913575,a
74.88461483922414,327.8531290556163,a
74.87061898219332,240.41187552525633,a
18.746720550870343,265.1513960654368,a
123.97594054219218,266.5426803974749,a
83.67257508111848,274.28607078168756,a
101.6337916648258,264.03586413486687,a
88.0881678925255,278.13649525718506,a
106.55880979176226,273.53356431848636,a
159.31872163401323,292.09657858462793,a
136.14999434574344,271.37440849773316,a
153.73258122264963,301.067373004037,a
190.6888975513193,309.1870094138353,a
151.31970222733153,329.37153084883255,a
232.70872498772007,274.22021937031104,a
170.50923582406094,320.2996008832285,a
185.0298194615812,314.25431772773743,a
190.66887927713853,358.23186788223353,a
177.4246393199206,367.4493203728639,a
180.00922811102436,334.6271127030799,a
147.28005109859382,362.8244399819605,a
118.33680728337912,348.4569270383854,a
99.26150018369455,351.3045147995251,a
121.30602789393335,346.1898914861057,a
120.18113988548339,292.1253817921981,a
75.01574908701909,285.77928607717024,a
63.371768320501594,282.5252180653804,a
81.45018168974485,224.22043201936344,a
79.01740838811567,223.40913455087252,a
105.1678494612976,192.1582315801677,a
24.151524689150477,214.3718070944796,a
91.07637747992013,156.25365861291402,a
76.72111097503438,138.8397479927139,a
110.73399044301034,156.82086708877648,a
144.1280512861658,110.04568093726016,a
141.566241424813,97.28922747111869,a
108.82629263724118,125.43078532561361,a
148.1964488446451,169.92649630329856,a
163.2508615460434,182.4725852247908,a
162.837777365209,177.93310192079747,a
212.26158416480044,184.38578622019162,a
225.37500282719827,160.68246857475083,a
202.517543240112,192.11672526437127,a
232.86963302728321,220.7661987013916,a
262.0391954497841,238.23695848676294,a
211.14327576418268,236.9877713539089,a
160.95523942884543,252.29921660904589,a
186.98132463772026,314.58726538159124,a
143.48760617828515,331.4119867628428,a
204.34015248345858,335.22403839343707,a
176.4019493789197,329.7370392789651,a
182.81105890292173,352.02696879799464,a
146.8018584958607,389.32310539179673,a
99.11436430853581,368.45481033643614,a
121.26682139900875,348.93192414510906,a
81.62158786978735,388.03797871745354,a
63.403519367771686,369.22772242292035,a
37.91590965348809,394.82610414132785,a
76.1326949714365,374.2635854857705,a
57.00163072762843,350.83628871605913,a
22.504637450515254,310.2520889516296,a
11.196447464409465,316.633356850401,a
14.677145040690512,263.0602573791614,a
32.31965176639966,248.9754486236779,a
40.85493992600341,174.099610668325,a
36.04662141481645,154.17395316465337,a
54.22393037146107,124.70207604446892,a
54.841111035837955,147.2376237264728,a
27.229854354150596,139.85961852683505,a
106.52642036905652,160.2199462317862,a
113.22051998449824,145.24936643977833,a
154.60999463699187,179.84839782471818,a
190.6561986935915,187.3300611597175,a
219.49903245977578,214.2664132504683,a
198.73099871933397,231.49386235230799,a
233.40742362207334,212.82941685760136,a
189.43786539422265,323.424343450295,a
210.6570948196099,267.2096431121811,a
166.46144936116548,251.85267945060994,a
165.7311738296119,243.91006122109997,a
204.39425161767983,264.4430476872054,a
166.10784338989293,275.5288693318858,a
150.3585982925118,324.78879377370765,a
152.05154911922253,308.2411456673251,a
125.44705294518867,256.14782177032157,a
98.05816604098237,233.26005609159114,a
9.917877290951836,243.45089496151672,a
44.897258802943,249.53628350927826,a
59.670882922483514,218.10038110904742,a
103.95047968972885,188.20360352163402,a
85.10749959265424,205.45495345858404,a
130.7329063017938,232.80391988635836,a
117.76892553391046,143.09277991460385,a
164.89588489203368,176.24698109389294,a
87.801693439476,199.97899080004174,a
140.4478766288435,172.02624685181758,a
170.40702372269044,175.275183170665,a
177.057083132168,199.47225713405862,a
169.73767245136509,189.26100580941556,a
171.70339345895533,218.0651652857543,a
159.2440698039945,247.4186260855618,a
174.73213721192727,239.57094088783072,a
186.55501966761418,276.52328580453684,a
193.10596041505855,244.5560548557444,a
159.58782182299157,204.40819270373703,a
106.10453457465461,223.81873091014722,a
173.03026089240657,205.9849554024679,a
160.77431121091217,167.82948521916472,a
80.58350877313951,208.79724271449356,a
137.0323509181013,214.01573950751225,a
130.35045649276333,197.55152545373926,a
187.67801654560742,198.89213669115986,a
170.15413709608544,199.20288487141102,a
202.6569958989923,200.26749187745452,a
195.5029493459976,216.04905081861602,a
198.25989510127602,211.3438698457042,a
165.25476072259,223.90958256475523,a
181.5150143228264,237.1470523748548,a
127.92921659574202,211.21255060168744,a
122.16378326841767,223.42321844690412,a
343.20792676601803,155.0397067292496,b
312.6367602286097,175.57032226948246,b
343.3113074408135,209.42059886197245,b
339.9648697999022,154.23370287331,b
314.1054128633129,154.81619213229612,b
367.27392968300455,181.8192980120171,b
313.95202231522774,206.0154321105369,b
286.63094644553723,171.7811484357436,b
300.07727600014846,185.0730234899661,b
280.3231364531038,165.02927505053918,b
275.74844778116994,189.52488149534219,b
291.4420995610006,154.57382440367655,b
312.5433314660257,164.9971571438664,b
341.8947631644539,186.9607097559301,b
242.6182216389771,231.55176282563394,b
284.1393663977704,192.32184241525476,b
232.0238412247885,204.81769134140916,b
237.27112034629042,193.62793097995677,b
277.6477300653393,122.14197925304535,b
242.12914216165922,109.65632016771127,b
237.22496710969685,108.15988239253784,b
248.1466400610676,88.37333384054472,b
274.70679657091364,136.34196271023848,b
217.74146346437888,74.15934547611698,b
253.2399599420976,40.93459539123455,b
257.15884873313973,90.3103230199427,b
257.8891680931237,22.70231043397223,b
331.59687421168655,38.953816738347825,b
323.80329801115545,3.032616316132021,b
332.2558629849893,7.094632036215842,b
339.70868989156014,17.45825065526111,b
375.7669447619272,34.21712360580034,b
399.55446634570967,9.145994599860785,b
375.5506779567564,30.955461573794196,b
441.54414102379997,25.988210243085575,b
394.7347989707626,41.15803896999785,b
432.7261605686446,55.23084010912174,b
481.14745050511743,16.001924764509226,b
451.5510143449916,50.68486741625111,b
483.8664615977007,70.54415097588429,b
470.354911281257,74.57339345577918,b
384.02871417947676,76.49329539515395,b
466.0200953754766,89.78132749395053,b
461.78035849172545,121.11195399074228,b
482.1686310752667,149.296191664378,b
474.30742838894895,150.51587025492688,b
449.37134984379526,176.6689357778834,b
403.8678064429898,167.85403416051417,b
454.16772620626523,206.22006668196804,b
375.43583269542967,212.08459169792093,b
435.1661521049351,212.42787603533117,b
351.82413845581453,172.46775314237044,b
335.12172665681135,202.19599872990472,b
302.2699056664493,168.86222514414493,b
301.05896367394405,227.71271938327084,b
341.52526953395034,183.44006680232724,b
318.7455758555931,159.15114637424148,b
307.79672087078086,151.25587848618176,b
308.7431570610794,155.89445753779347,b
246.11224014851027,115.91470043996839,b
277.37885336093944,85.30982970941909,b
256.0504491116467,99.9054054493626,b
260.5249078426815,52.18842757980002,b
241.90211207692855,27.24073256098069,b
257.52462524358475,40.46661647426072,b
314.3692968041906,37.02927869867483,b
294.7535628914533,41.8076923731266,b
367.3602605073007,14.120965692639231,b
360.9171774641669,12.198855107881627,b
402.50907772480906,13.14459115004803,b
376.6323861773126,68.05094807539308,b
388.8756232623785,161.3460516829984,b
423.7681813849331,101.12889894513074,b
395.97199024187705,136.23426934682095,b
363.15015924118023,155.73397328989392,b
375.46210603801734,134.28060997866652,b
373.2452733976255,170.93128019261337,b
390.1033689453924,178.61722496252293,b
384.4887600878639,116.94585805654236,b
374.868002991558,117.00488992393787,b
351.96106215709125,120.63569974103984,b
342.303022298073,134.1721221625519,b
341.09402231434433,71.98028246328414,b
329.0216013661629,80.60185948369076,b
309.11783037488874,21.156860742075708,b
380.487421476858,16.130094052423715,b
409.74761326233494,57.71932169071761,b
401.36351362726504,90.42097644160418,b
427.76422665446455,49.94189743832777,b
458.1315446619637,94.96651163675256,b
475.7235147345987,88.76303093380022,b
476.2240852521242,139.8014057390526,b
462.88423419587747,135.22817599494334,b
488.7393235598652,137.33993431752208,b
425.8106260308617,135.46541863253196,b
424.89067781086806,149.8628230127033,b
411.2336069928773,204.2959187489086,b
367.18620787071296,150.450455576516,b
370.9935420201186,134.3437827134689,b
381.6119609214977,190.8461850898699,b
323.9976956162349,98.47198086164457,b
270.35100115742404,115.47374759579935,b
281.7392190636427,85.40383861653555,b
216.78672518315778,144.3056370130907,b
292.964125259464,59.202498658487,b
288.7907929613134,66.87568305932336,b
272.54756018003667,128.71752107883066,b
312.4037723756824,71.65195474734833,b
285.86217196266387,54.98749123440177,b
393.5867795038372,16.16777131870475,b
354.01024794096446,14.9552699584263,b
382.17175964516576,41.896582131446735,b
423.00387244047096,21.518022191831847,b
418.0050840976585,146.0919960766568,b
398.5336873445791,108.20544541168465,b
392.8816397403041,155.86198726073684,b
440.1933641678771,132.33578282567942,b
401.27593078598596,133.2338372102489,b
372.1610482669898,171.3941925383603,b
332.9206684371777,144.21804198554184,b
328.5913325980522,155.14810085459493,b
279.10362661760036,147.25657469190946,b
277.5284483763586,100.26431948820829,b
307.3207438985199,99.28317100359743,b
318.7337801371372,49.80240333356875,b
306.40094758661974,54.08314352358042,b
462.05512920807666,107.62356040804474,b
556.2094671740207,113.72549943476565,b
506.2221865608503,176.85848550540675,b
527.4244201740754,133.72587202683968,b
530.1727542246782,99.95794052854376,b
527.6948108810456,153.78921851126216,b
424.00016511363174,107.02031242259034,b
320.9770234176595,137.44850944153393,b
309.0365934323126,153.608409277153,b
327.06805126789754,194.59306518300417,b
324.4233917948726,134.10817943371393,b
266.48703537639443,160.69604676943686,b
312.63729984896116,188.48552861058056,b
305.6798705536165,84.08225309274059,b
313.7562901574515,92.768811440957,b
332.1455145820772,88.57165867552891,b
323.58413188318184,74.59057408917454,b
332.88672589025134,44.14360507748444,b
376.3789714839132,79.79667138200443,b
381.9282203332563,81.72383755492388,b
463.85956592588695,113.79672537711338,b
400.1972744298332,118.69736454340205,b
392.9144537159033,103.57055006568692,b
370.06941423550546,130.7609990990146,b
419.73926001972535,111.31782164938579,b
396.13941421141516,147.3860491662178,b
369.43846515905534,103.52994172478225,b
321.9705828254815,102.67025609298042,b
340.82134766529543,106.11236680483881,b
282.8311691418034,48.34642955895197,b
279.1627657688358,29.364493461103166,b
340.5220086784073,74.23150067640677,b
315.62817027131877,41.68649599136262,b
366.7668410356134,42.87373957904845,b
309.49254868819264,65.51346763635314,b
367.4179169725053,52.29270948812746,b
392.65078698471586,54.75503841323052,b
345.3082703991003,59.52896591775226,b
359.26894297140177,92.35233053855347,b
304.9148125762708,97.85412942812258,b
315.1771813907671,94.3670635446648,b
383.0224816132965,90.46646860834511,b
333.10241144903966,462.33899820508907,c
270.8551517269119,396.91309660702984,c
334.1590438642264,433.0430588898054,c
299.529053963992,433.1216750618476,c
342.3752755759818,403.42715125753153,c
317.2299319027923,419.58677729595786,c
283.64842618284024,357.9338694235382,c
288.2750369060708,318.6813231913909,c
241.32172732794683,319.83040366279204,c
305.41858704696887,342.701835609339,c
266.1357558722101,318.5808205074423,c
294.66068196968143,307.8232498110651,c
318.08727472073514,323.83826608316565,c
326.4842312444132,322.2402071416168,c
317.8875250682651,268.85778535742435,c
335.05933176238227,282.0820623174759,c
334.15392611832095,309.57025048988976,c
404.57679945178654,275.47830266765254,c
355.1525270432192,285.08301972037367,c
397.7448731494491,278.36239091992445,c
346.14007559803326,249.92320831567437,c
350.9745098763209,286.0553942944337,c
394.42644726691435,276.98095801078694,c
402.88744700711396,181.00023273186991,c
386.1452224194454,311.39529632301185,c
430.01822516699457,271.23172833831984,c
400.9574321909,316.17511881120816,c
458.2638079011207,288.0925575828171,c
474.36696052339954,306.37307576897433,c
454.95755354515563,303.5242100803712,c
515.1815717122652,266.9369766506157,c
479.1501725348399,283.78666284018726,c
527.3227657741709,295.49953899421064,c
516.1733882806881,192.59946889636706,c
541.4365608651804,202.3639318874018,c
589.8125070290758,214.395922945147,c
603.8324014169351,180.302476107774,c
602.048082187974,186.5179633122096,c
605.6237526597026,159.85274458844174,c
546.3145016025804,197.06968252596465,c
608.9447482995369,202.55233974544495,c
600.3128444574588,228.23403078174442,c
673.4480763391589,248.4984189858467,c
623.8920967908389,226.83864987638628,c
647.458955061796,193.7982859688189,c
618.2982336334094,285.0652908363626,c
556.3530654419347,299.55683586590044,c
566.3032518489856,332.6031107670262,c
577.942633168779,374.74923704804866,c
571.0876152433842,406.2096019451543,c
535.929023649572,415.0958845729639,c
519.3294717960688,390.1788362096198,c
525.071729992896,425.63589219567814,c
480.72930745063064,397.9927917612106,c
413.65013155889284,465.99662448751275,c
421.6435002318088,455.7162608828493,c
357.50782750256144,387.7324155755924,c
369.15593104141624,433.8060428169416,c
353.15330158879374,516.5124803771408,c
368.9716736811775,428.61872923559474,c
329.7500827969176,448.9552875751952,c
336.83809787131145,422.6797471686923,c
327.9754831532596,405.8522559498432,c
272.29268984873295,375.81398451591156,c
272.91454720611716,434.6955200473026,c
309.1890276786743,420.7955609870252,c
294.3711602355234,376.6699618803862,c
234.13526008094084,411.2868188414963,c
269.4467514825397,380.5597605387288,c
290.18158321726327,351.85491142980067,c
244.59165174418877,381.72231651556956,c
263.5122325570882,353.3936381621621,c
227.81865286514693,364.8937947257283,c
234.6059554964687,361.17923097777464,c
202.10172614739574,359.765005625539,c
265.59744981309416,298.9453243527844,c
293.2339514774747,353.84170468463145,c
247.9727589248876,354.5700046194097,c
217.77385246083546,282.12607049141593,c
259.94194875664346,301.0072582827597,c
274.7507926289862,289.1080354828822,c
208.47412340700174,291.10264060427426,c
281.96702537805356,252.8787047074478,c
277.66959323624826,242.2693625125305,c
258.71929705586456,222.51636427296802,c
350.08702622805873,241.04615126140988,c
358.20582680862776,222.6396687529123,c
365.3933279271032,282.78972325102086,c
395.24677809622335,272.74386326783144,c
425.00859454726435,384.5278403624181,c
431.07043674820824,409.2712431725704,c
459.4676886747321,406.0612119302546,c
378.89085258912866,446.6662567410425,c
389.82833522973067,414.09983782264356,c
450.8958276202737,417.3739769570598,c
464.4153295552037,373.4191985620806,c
537.6715313585936,397.1083558759873,c
558.9411755820254,365.3854007160354,c
518.1968276979674,323.54732578060316,c
589.3939755509259,315.4957703076908,c
531.5100408017821,312.7468908645998,c
592.5033541178161,231.0041321237037,c
570.0253533900221,222.69382528991576,c
530.3460219142164,217.6110653448212,c
543.3145524237024,219.4458415597681,c
564.2238901674689,300.07436863826433,c
548.9439383704637,322.5483492651901,c
542.5537563658028,310.13883544792805,c
542.2348539625466,341.4991188306336,c
532.3312212485259,318.1423429966355,c
508.44312374782504,358.404327365975,c
470.407355466315,359.0098778011468,c
456.3767762943203,347.3003346347355,c
382.3452813899253,359.3926346197171,c
364.3745700936934,332.980159607327,c
307.78279047212106,311.9967249386499,c
365.07019831060745,367.7380124858957,c
302.61423318249314,370.992093927327,c
360.7142005960201,391.5981527476732,c
294.0489849372225,290.1216671699102,c
279.364138204701,383.49836574092274,c
315.95280685703136,371.4607158712744,c
374.27297441836987,406.88418807819784,c
416.4173089395284,402.05741212743084,c
422.5201965464425,363.0427682552819,c
443.90037618205145,372.7230066701734,c
488.2517839109955,382.27964881902886,c
459.1179145427432,334.4768928010267,c
469.15907304570067,349.51388604573356,c
507.58524103894587,346.18887735795397,c
525.5555334311122,288.0231135614315,c
549.1072560633091,298.4346303925564,c
559.5072885597403,247.33398794897315,c
509.19327675812406,267.24263099868017,c
471.2968118144562,249.49466809582654,c
435.87142924469106,271.4031308816452,c
347.4724401597939,313.7429152053818,c
287.43189753490054,319.73945503090886,c
311.9627032512098,270.9035200979694,c
303.81180281534915,276.52275759098427,c
283.08644434381563,288.0849728220337,c
284.4677549084846,321.31957511227426,c
356.6567843659631,250.20610541071667,c
394.8432840857612,235.17928987621792,c
381.6356324140847,274.76307519876946,c
448.11231441853687,252.7617611131681,c
451.6390457141103,178.98539648179025,c
452.1565153918157,236.38737683561578,c
486.09865405721735,278.3959477777651,c
515.264008796033,215.429606339185,c
502.88927985032745,236.1080206626615,c
535.2521734531847,199.31907542242715,c
550.6420455656518,193.81972493770314,c
545.5358705633064,285.11475921258506,c
509.60173670160094,191.73886394988585,c
622.0423720605745,218.10827200605144,c
551.1052294432842,129.59333916004664,c
585.1269290455647,171.0008962827368,c
561.2992624255759,173.7503536557303,c
566.1111294046864,160.71607905607596,c
590.2037387735061,222.9814703116039,c
542.099654916781,249.13800799992163,c
492.9707880565651,306.16784473620135,c
417.59166793837494,371.4313631911314,c
436.48909161937286,405.76615999530065,c
382.7414748967741,395.5080773441921,c
470.7778880957003,369.9132518961659,c
392.7418281435331,397.1733906948757,c
302.746061509112,368.77744120287184,c
334.9820078327119,402.34002400370997,c
396.855136836265,372.26067212426955,c
303.16656467756064,389.8395050024584,c
326.02486616495696,382.62840535322033,c
257.75463967911435,403.0530331586828,c
277.9268931458527,367.7747881409606,c
280.40172398591614,331.70704353234515,c
318.2647741029562,350.02242399849695,c
344.9458818872641,254.36621004550415,c
259.0480768438671,356.7755858736222,c
290.81380158842205,347.61954989024554,c
479.27588963965843,321.75045482282303,c
474.0779301606211,295.400583058407,c
460.50569277237196,360.172280777318,c
426.6541628252979,306.0118930222535,c
454.76687499871684,320.7654109310393,c
442.1954955457711,283.10728382931836,c
434.530914307141,322.9983370741297,c
461.4513048405315,286.8627744779595,c
392.6386669963678,285.0202126742564,c
411.06002142735764,234.95087172908495,c
